, title,price,rating
0,A Light in the ...,Three,£51.77
1,Tipping the Velvet,One,£53.74
2,Soumission,One,£50.10
3,Sharp Objects,Four,£47.82
4,Sapiens: A Brief History ...,Five,£54.23
5,The Requiem Red,One,£22.65
6,The Dirty Little Secrets ...,Four,£33.34
7,The Coming Woman: A ...,Three,£17.93
8,The Boys in the ...,Four,£22.60
9,The Black Maria,One,£52.15
10,Starving Hearts (Triangular Trade ...,Two,£13.99
11,Shakespeare's Sonnets,Four,£20.66
12,Set Me Free,Five,£17.46
13,Scott Pilgrim's Precious Little ...,Five,£52.29
14,Rip it Up and ...,Five,£35.02
15,Our Band Could Be ...,Three,£57.25
16,Olio,One,£23.88
17,Mesaerion: The Best Science ...,One,£37.59
18,Libertarianism for Beginners,Two,£51.33
19,It's Only the Himalayas,Two,£45.17
